lineage_id,generation,diversity,entropy_norm,drift_norm,confidence,synthetic_ratio,accuracy,health_score,risk_level,future_accuracy_7,collapse_event_7d,future_accuracy_30,collapse_event_30d
14,24,0.7934617714923922,0.8131249892624351,0.40149386553858174,0.8237676535707665,0.41746792249171105,0.722847596004889,72.77013528071723,Low,0.62443836250514,0.0,0.22176442977043204,1.0
14,25,0.760972412273228,0.8228667842727417,0.43000774505945927,0.8134671650777973,0.44733348341435886,0.7126542038815172,71.01716529790536,Low,0.619999448940046,0.0,0.1821204282767544,1.0
14,26,0.7480023861427074,0.8166468035700235,0.47196958225212654,0.8236534834288065,0.4570854172883103,0.6868854114214243,69.14927702692755,Medium,0.5989481596749785,0.0,0.13729964722227703,1.0
14,27,0.728995383923848,0.8167265025352489,0.5097733356290296,0.8246638647396477,0.4776991207769254,0.6807280451900448,67.52648683859749,Medium,0.5768181577228937,0.0,0.09686881327979309,1.0
14,28,0.6936140154623865,0.7780001753584547,0.5515035826348277,0.818772936524988,0.48075537583923844,0.6604786850251325,64.32797971212102,Medium,0.5736995855068386,0.0,0.08498351268109387,1.0
14,29,0.6804077049618452,0.7738434517651043,0.6013206785216649,0.8081070714194318,0.5024686612004557,0.6377619131913407,62.273645958415216,Medium,0.5595279088364448,0.0,0.08187157489276685,1.0
14,30,0.6674438215521298,0.7386169725905847,0.6404663941249513,0.813012462483365,0.5403835783151638,0.6346211379422582,59.794892364811716,Medium,0.5602886956937011,0.0,,1.0
14,31,0.6467844010251587,0.7205531053587179,0.69422429572321,0.8329780876782832,0.5855174514499845,0.62443836250514,57.04427467333576,Medium,0.5389535077126066,0.0,,1.0
14,32,0.6513629500955822,0.7127626425926205,0.7327903168497367,0.8475946573446649,0.6287329857570046,0.619999448940046,55.71681010721888,Medium,0.528581770198029,0.0,,1.0
14,33,0.6189487364665559,0.6852561414384258,0.7822443944503524,0.8589987875325215,0.6310106919977007,0.5989481596749785,52.72909321609796,Medium,0.4916403225141284,1.0,,1.0
14,34,0.6103114638876336,0.6722351435933049,0.8135371172393622,0.8771257616426673,0.6513328102365791,0.5768181577228937,50.983424425152,Medium,0.48556715896476005,1.0,,1.0
14,35,0.589207990298912,0.650542193478129,0.860861985661155,0.8871304672392378,0.6573073494105504,0.5736995855068386,48.75497512119456,High,0.46114126509838477,1.0,,1.0
14,36,0.5670982127224177,0.6144204164068553,0.915832529926343,0.8843817615510764,0.6667457808871055,0.5595279088364448,45.78226701699267,High,0.45369640175959286,1.0,,1.0
14,37,0.5498028883696655,0.5891253466355428,0.9604362326305181,0.9061141214624463,0.6780808299093029,0.5602886956937011,43.63701780068065,High,0.4501288618107103,1.0,,1.0
14,38,0.5393035601710513,0.5570338577069314,0.9964681015431216,0.917189330897833,0.6984554103968875,0.5389535077126066,41.275339728662615,High,0.4143125870670016,1.0,,1.0
14,39,0.5239867080356414,0.5285384990552723,1.0,0.9133097691390162,0.7143186945129796,0.528581770198029,39.71860332529168,High,0.3898398749914064,1.0,,1.0
14,40,0.5095241803781051,0.5052827086812287,1.0,0.9193178261348101,0.735957381766198,0.4916403225141284,37.93282414842382,High,0.37705865612708844,1.0,,1.0
14,41,0.47286399738761836,0.49884199776534965,1.0,0.9176157763363229,0.7565574352118245,0.48556715896476005,36.374902898115444,High,0.3601802347029865,1.0,,1.0
14,42,0.4567902273766766,0.46986982898166385,1.0,0.9229412701732461,0.7646405332416258,0.46114126509838477,34.72116618990141,High,0.3330400675198236,1.0,,1.0
14,43,0.4388265083762871,0.43666234296941697,1.0,0.9397917410161938,0.7844098951839517,0.45369640175959286,33.042700900078415,High,0.31189636472087623,1.0,,1.0
14,44,0.4113937562374038,0.4209548428588332,1.0,0.9526423150320528,0.8302489598129341,0.4501288618107103,31.315127087624262,High,0.29224320391060765,1.0,,1.0
14,45,0.3750047491689021,0.40757070736210643,1.0,0.9745426178516884,0.8325148251150505,0.4143125870670016,29.32895071397424,High,0.2743534750774508,1.0,,1.0
14,46,0.33047685055752274,0.3818599833098178,1.0,0.9830432855927004,0.8371978752896877,0.3898398749914064,26.936424471445346,High,0.25144691252372664,1.0,,1.0
14,47,0.31251455668399575,0.36118138804175903,1.0,1.0,0.8415309501419959,0.37705865612708844,25.645541742050217,High,0.22176442977043204,1.0,,1.0
14,48,0.25991106200721054,0.33884826648839944,1.0,1.0,0.8467548478630309,0.3601802347029865,23.20369356434079,High,0.1821204282767544,1.0,,1.0
14,49,0.232331117218481,0.3064607510848634,1.0,1.0,0.8940230533056909,0.3330400675198236,20.68682277341646,High,0.13729964722227703,1.0,,1.0
14,50,0.1929932060803836,0.28399653229220284,1.0,1.0,0.9004855776981123,0.31189636472087623,18.563299183548594,High,0.09686881327979309,1.0,,1.0
14,51,0.1497381346704322,0.2379305216579363,1.0,1.0,0.925560844887633,0.29224320391060765,15.568446691344157,High,0.08498351268109387,1.0,,1.0
14,52,0.11672759027348058,0.21600147048973373,1.0,1.0,0.9306283719378556,0.2743534750774508,13.710882877230961,High,0.08187157489276685,1.0,,1.0
14,53,0.08676776629238366,0.19629770087109455,1.0,1.0,0.9403338303198223,0.25144691252372664,11.878840895206551,High,,1.0,,1.0
14,54,0.06442812290659959,0.177628605303572,1.0,1.0,0.9471983183392969,0.22176442977043204,10.228042082950799,High,,1.0,,1.0
14,55,0.022811574362190154,0.1689262941044359,1.0,0.9971465359217255,0.9501421345081494,0.1821204282767544,8.137889662546424,High,,1.0,,1.0
14,56,0.0,0.14808410709242473,1.0,1.0,0.9818637448419265,0.13729964722227703,5.942959937225508,High,,1.0,,1.0
14,57,0.0,0.13390905451588145,1.0,1.0,1.0,0.09686881327979309,4.800758562093932,High,,1.0,,1.0
14,58,0.0,0.10634099440562898,1.0,1.0,1.0,0.08498351268109387,3.9332775503571322,High,,1.0,,1.0
14,59,0.0,0.08393858148159504,1.0,0.9885908873043859,1.0,0.08187157489276685,3.326538160431379,High,,0.0,,0.0
15,0,1.0,0.9933612340150207,0.0,0.5514265450236133,0.06458678075106933,0.9390626549396222,98.27410286695915,Low,0.9246844564077572,0.0,0.8056044316116102,0.0
15,1,0.9918673581007673,1.0,0.0,0.5418829743927251,0.11052701095420726,0.9334255031995209,97.65213318147376,Low,0.9295993927704423,0.0,0.7952371476402342,0.0
15,2,0.9955220289574536,0.9914112834631341,0.0,0.5378640239261294,0.12964163412660368,0.9202624529153723,97.15846340776649,Low,0.9297788079552207,0.0,0.7739857345018274,0.0
15,3,0.989733268410993,0.9950742972103023,0.013172450441405645,0.535215612713441,0.161751628797625,0.9325233626504673,96.67574062553999,Low,0.929489099046694,0.0,0.7549602833307335,0.0
15,4,0.9706947621681457,0.9944026754287805,0.03145778902131857,0.5361258507100688,0.16908883422604598,0.9166634733074672,95.41081772768905,Low,0.9198629959810987,0.0,0.7473233147863406,0.0
15,5,0.9682474626307469,0.9942689784754649,0.043470263661656496,0.5502969992493901,0.2051680828284269,0.9029600539220074,94.52746304812175,Low,0.9131652529582936,0.0,0.7162802594197321,0.0
15,6,0.9446783132545872,0.9761239646393307,0.06161756894151875,0.5499456699135282,0.22933975281594376,0.913996974844256,92.92765422929492,Low,0.9048286756020912,0.0,0.6978066470006183,0.0
15,7,0.9548819123312321,0.9625174079212511,0.06868083921710444,0.5359588868100408,0.2585011148899115,0.9246844564077572,92.62103148084341,Low,0.9145468032533373,0.0,0.6631380252885892,0.0
15,8,0.9714465590390675,0.9675663448412627,0.07613184114370282,0.5319002284214068,0.27407412526609953,0.9295993927704423,93.01316820822518,Low,0.9254341766793018,0.0,0.6414851860186306,0.0
15,9,0.9549706280106552,0.962431120520735,0.07278323366742413,0.5393813756038744,0.2940744806336688,0.9297788079552207,92.26016949298116,Low,0.9384724663690097,0.0,0.6062466179882601,0.0
15,10,0.9593402058300641,0.9652040982795195,0.09193534189941868,0.5319034408474117,0.3272932995449662,0.929489099046694,91.7410052841523,Low,0.9349648086606572,0.0,0.6024780970795304,0.0
15,11,0.9520323253334577,0.9657170864665973,0.09660641048117598,0.5188549338932789,0.3748951765882023,0.9198629959810987,90.82076188587959,Low,0.9257938179474008,0.0,0.5682812047728715,0.0
15,12,0.9649095059136088,0.9613762342066517,0.12116499714322965,0.5223199619451712,0.3776787884785862,0.9131652529582936,90.4790819992985,Low,0.942621280523118,0.0,0.5219756215652833,0.0
15,13,0.9669952262846074,0.9707081644375156,0.1455180788751993,0.5275800084304918,0.4186323724550361,0.9048286756020912,89.75330573145314,Low,0.9309971106070327,0.0,0.5055593996042478,0.0
15,14,0.9670172750202141,0.9533594821891178,0.18697397990484538,0.5072515791900585,0.4244796176355849,0.9145468032533373,88.57843157968168,Low,0.9314912117718734,0.0,0.48453871525189274,1.0
15,15,0.9568776769640382,0.943839889418423,0.21069445283919622,0.5030077866340406,0.4581500892552577,0.9254341766793018,87.38845024523476,Low,0.9295660071374116,0.0,0.469291596948491,1.0
15,16,0.9355239205515914,0.9510244852969942,0.2347369625109692,0.511880997317578,0.4781584136727425,0.9384724663690097,86.44209335756094,Low,0.9285238836251524,0.0,0.4736534354128199,1.0
15,17,0.9158828101404984,0.9494708225829959,0.24485946679962575,0.5131654861706647,0.4846435056304097,0.9349648086606572,85.49410260640309,Low,0.9043807775234928,0.0,0.45621527310554283,1.0
15,18,0.8988928960420104,0.9383957548825004,0.2638028745021892,0.5298698030080454,0.5329797861975282,0.9257938179474008,83.70773267051476,Low,0.8993909403221533,0.0,0.41838941510994626,1.0
15,19,0.8825050599750734,0.9204587349010492,0.3009450002564636,0.5409699187057764,0.5418817419896413,0.942621280523118,82.1882219545995,Low,0.8752981055372543,0.0,0.39637294437661935,1.0
15,20,0.8541343620153863,0.908598421358154,0.33856960707530526,0.5510451154392387,0.5810529971832146,0.9309971106070327,79.72202594018268,Low,0.8576792152596316,0.0,0.37956102624460586,1.0
15,21,0.8442738564050165,0.8911932298227473,0.37347209655744523,0.573969475235301,0.5914856425783729,0.9314912117718734,78.19611625736465,Low,0.8436300931762246,0.0,0.34596850421241265,1.0
15,22,0.8303543866046939,0.8807929340397747,0.40375105712599685,0.5688211384473915,0.5962968780707598,0.9295660071374116,76.83595513296882,Low,0.8351186005792682,0.0,0.34739113925132925,1.0
15,23,0.831417301211955,0.8408337638379804,0.4349909153999065,0.5851186676579191,0.6228193512480298,0.9285238836251524,74.963209566207,Low,0.8056044316116102,0.0,0.3330466562290075,1.0
15,24,0.8305857134612868,0.824180147444771,0.4675412095596973,0.5877903456671965,0.6303926600479509,0.9043807775234928,73.43303596113682,Low,0.7952371476402342,0.0,0.32012954448063397,1.0
15,25,0.8244015290733404,0.8295366388183245,0.49583974772469386,0.5939230098253314,0.6365427034476616,0.8993909403221533,72.67910395852014,Low,0.7739857345018274,0.0,0.3096577906455535,1.0
15,26,0.8189663391232073,0.8168101262610794,0.5267151513233091,0.6016197454194159,0.6718033734414667,0.8752981055372543,70.86637815240118,Low,0.7549602833307335,0.0,0.28327741299468745,1.0
15,27,0.8090910571430732,0.796392288674044,0.5590297300430948,0.6074896397637166,0.6789934404464869,0.8576792152596316,69.077198154711,Medium,0.7473233147863406,0.0,0.27224310477878394,1.0
15,28,0.7792825744796886,0.7981165816089225,0.594142484605629,0.6217281892616779,0.7170961884284895,0.8436300931762246,66.93203159585961,Medium,0.7162802594197321,0.0,0.261371183478384,1.0
15,29,0.7550030857746612,0.7862032823837528,0.6186771688137715,0.6380464453699749,0.7240108378273706,0.8351186005792682,65.21830188697353,Medium,0.6978066470006183,0.0,0.25105371950009003,1.0
15,30,0.7246498658413133,0.7904829012684144,0.6467038245044493,0.6350309090966806,0.7647613642373504,0.8056044316116102,63.00394484866143,Medium,0.6631380252885892,0.0,,1.0
15,31,0.7040601629295558,0.7901559743116007,0.6929763211203429,0.6286609120689037,0.7673545531010788,0.7952371476402342,61.271189506862555,Medium,0.6414851860186306,0.0,,1.0
15,32,0.6837392003297115,0.7817563774823959,0.7190140693630194,0.6412842872864594,0.7902043434276866,0.7739857345018274,59.3835466429414,Medium,0.6062466179882601,0.0,,1.0
15,33,0.6559769552508992,0.7639408617741,0.765177165881772,0.6459689525802812,0.8148960079928532,0.7549602833307335,56.64973105427651,Medium,0.6024780970795304,0.0,,1.0
15,34,0.6260355323914198,0.7456568916627828,0.7896202173756125,0.6599649644041601,0.854269837656109,0.7473233147863406,54.29723526103394,Medium,0.5682812047728715,0.0,,1.0
15,35,0.5925178259721251,0.7457105113450393,0.8138329575699876,0.6646369754339538,0.8631269721975535,0.7162802594197321,52.25457258071044,Medium,0.5219756215652833,0.0,,1.0
15,36,0.5795626957667239,0.7376588688698991,0.8510610181898858,0.6482650950533241,0.8710201771231558,0.6978066470006183,50.56403016472919,Medium,0.5055593996042478,0.0,,1.0
15,37,0.5400715187993419,0.7141153349353129,0.8944601181411307,0.66553542620196,0.9018190135174978,0.6631380252885892,47.09470681869432,High,0.48453871525189274,1.0,,1.0
15,38,0.5121579323417911,0.7038769401197126,0.9436216293384242,0.6787191123566549,0.9167407433631375,0.6414851860186306,44.54409924312615,High,0.469291596948491,1.0,,1.0
15,39,0.495810136895844,0.6946717220110462,0.9956000639882402,0.6689422532684041,0.9584150915072096,0.6062466179882601,41.83864423213848,High,0.4736534354128199,1.0,,1.0
15,40,0.4788065709184627,0.6672322056550193,1.0,0.6863984441711172,0.9749816384517169,0.6024780970795304,40.33235734060515,High,0.45621527310554283,1.0,,1.0
15,41,0.4490094537870341,0.6365844150264497,1.0,0.6785748809669624,0.9822035831885122,0.5682812047728715,38.087076228980216,High,0.41838941510994626,1.0,,1.0
15,42,0.42795323981210065,0.612871035569875,1.0,0.702426504372783,1.0,0.5219756215652833,35.990007407089145,High,0.39637294437661935,1.0,,1.0
15,43,0.39557174127571587,0.6048337901309698,1.0,0.7148943719928815,1.0,0.5055593996042478,34.571387985609434,High,0.37956102624460586,1.0,,1.0
15,44,0.392813367284356,0.5769998662316133,1.0,0.7355296060887649,1.0,0.48453871525189274,33.477478403099404,High,0.34596850421241265,1.0,,1.0
15,45,0.35083819708366415,0.5549655817868342,1.0,0.7560394927910378,1.0,0.469291596948491,31.438659411408143,High,0.34739113925132925,1.0,,1.0
15,46,0.33198451422394437,0.5416446048876348,1.0,0.7634998395926085,1.0,0.4736534354128199,30.605452080101504,High,0.3330466562290075,1.0,,1.0
15,47,0.31470386739352274,0.5143672977649224,1.0,0.7782159220175182,1.0,0.45621527310554283,29.143527562511885,High,0.32012954448063397,1.0,,1.0
15,48,0.2901772299907326,0.48075679729314613,1.0,0.8014169416296848,1.0,0.41838941510994626,27.000078058699824,High,0.3096577906455535,1.0,,1.0
15,49,0.28049187931956276,0.4682322111575081,1.0,0.8031843665180955,1.0,0.39637294437661935,26.066155824173876,High,0.28327741299468745,1.0,,1.0
15,50,0.24614299374071832,0.4377849451175071,1.0,0.8106051303337319,1.0,0.37956102624460586,24.022328833828315,High,0.27224310477878394,1.0,,1.0
15,51,0.22457727010858752,0.423550448244075,1.0,0.8304663208482892,1.0,0.34596850421241265,22.51560687254569,High,0.261371183478384,1.0,,1.0
15,52,0.18574557321669044,0.381512624390925,1.0,0.8474345971197454,1.0,0.34739113925132925,20.321049895043775,High,0.25105371950009003,1.0,,1.0
15,53,0.1549083894892629,0.35506106605501353,1.0,0.8532664614298187,1.0,0.3330466562290075,18.519478179488335,High,,1.0,,1.0
15,54,0.1387198172259389,0.3410405063745385,1.0,0.8485509953575286,1.0,0.32012954448063397,17.48955034335114,High,,1.0,,1.0
15,55,0.13489021090237405,0.31787175847266325,1.0,0.8497894185586548,1.0,0.3096577906455535,16.638367148571103,High,,1.0,,1.0
15,56,0.10776925264667474,0.2765100219490941,1.0,0.8504471930731474,1.0,0.28327741299468745,14.394989323047906,High,,1.0,,1.0
15,57,0.07652162396926165,0.263335259343902,1.0,0.8610543038596723,1.0,0.27224310477878394,12.96267677435716,High,,1.0,,1.0
15,58,0.055501589484607705,0.22877367611107957,1.0,0.8798318886052862,1.0,0.261371183478384,11.304957339490981,High,,1.0,,1.0
15,59,0.03013888695391703,0.23025197357972382,1.0,0.8884613145184265,1.0,0.25105371950009003,10.426271740611957,High,,0.0,,0.0
16,0,0.9900144346805532,1.0,0.002286114027420434,0.6114331974086676,0.06499437860478849,0.9449869823783135,98.17957170949502,Low,0.9219636877072485,0.0,0.8694378505361787,0.0
16,1,0.9838772575465888,1.0,0.018850891220347908,0.6032482795509023,0.0886090059242903,0.9448681979878085,97.42623281256493,Low,0.9231197127308409,0.0,0.8723659571970028,0.0
16,2,1.0,1.0,0.027623494434693377,0.60944226906242,0.0973514330196651,0.9366154121735895,97.52324696371333,Low,0.9091051093989275,0.0,0.8639362068532824,0.0
16,3,0.9946466643617059,0.9917522690237124,0.0430289406758313,0.6061099406480973,0.12035681952725298,0.9294160525056586,96.5103004352397,Low,0.9094957490776575,0.0,0.852941873225201,0.0
16,4,0.9806242299167744,0.9954674896063463,0.049354964745169226,0.6151054851334405,0.14800526430915856,0.9320670743043771,95.81926831423257,Low,0.9013161849763238,0.0,0.8387663486597328,0.0
16,5,0.9794065933051311,0.9893904173991191,0.054088246872433986,0.6206965959703512,0.17729225813983182,0.9478446251065367,95.47994009188297,Low,0.8844133388603319,0.0,0.8361694018150848,0.0
16,6,0.9682960765712249,1.0,0.07013556632769402,0.6134552716701335,0.1836581926894809,0.9351020552995992,94.83611987318204,Low,0.8801886713839159,0.0,0.8290747099838466,0.0
16,7,0.9643273148998153,0.9973070881383809,0.07066431220973457,0.6003955177472335,0.19052971007618483,0.9219636877072485,94.37336862110617,Low,0.8946374242565044,0.0,0.8117397610753528,0.0
16,8,0.9577029898838186,0.9835833632655878,0.08079152927285625,0.6051123207887074,0.23850454321984488,0.9231197127308409,93.16659345146128,Low,0.8841047248945408,0.0,0.8017189777124062,0.0
16,9,0.9547626813711133,0.967374409083955,0.09787065416627479,0.6038562944110847,0.24181472503257884,0.9091051093989275,92.0882569755649,Low,0.9016656296599491,0.0,0.7786047920682705,0.0
16,10,0.9358186566781369,0.9744929211990991,0.10800344962312458,0.6138190482032921,0.284328005821905,0.9094957490776575,91.0759699158049,Low,0.8980872178398567,0.0,0.7629246386025617,0.0
16,11,0.919615870293967,0.9701472483956464,0.1025455369615006,0.6035170065271191,0.3119905349437642,0.9013161849763238,90.19108400468738,Low,0.8991976779672388,0.0,0.7497156236371129,0.0
16,12,0.9151376206316798,0.9664778714898934,0.10593999502303658,0.6022172196667518,0.3458318901193407,0.8844133388603319,89.30515668744856,Low,0.896428895440698,0.0,0.7511239732830592,0.0
16,13,0.9208680478624318,0.9594008199697744,0.13781482999801195,0.6027498621624798,0.3528837581713322,0.8801886713839159,88.5287578242025,Low,0.9021823053446794,0.0,0.7542412029060251,0.0
16,14,0.9168115695749626,0.9411453374511421,0.12966438981933265,0.6002932423969777,0.37119371583981603,0.8946374242565044,88.14731693259019,Low,0.8919509280847285,0.0,0.7475684527525933,0.0
16,15,0.9204565779421354,0.9296791205989888,0.1465287340831941,0.604921811484477,0.3902530620995761,0.8841047248945408,87.28414092399726,Low,0.8821579077376318,0.0,0.7326649055972426,0.0
16,16,0.9198066993503422,0.9170218225917461,0.16865822614025988,0.6079624897365876,0.40809283298519305,0.9016656296599491,86.59063813754602,Low,0.8892965137860663,0.0,0.7165393837137743,0.0
16,17,0.9075951359470594,0.8914525595937542,0.1704694468490932,0.6038071673427114,0.4165304897852266,0.8980872178398567,85.41078250101936,Low,0.8914701915344387,0.0,0.7029958538130461,0.0
16,18,0.8862040511536003,0.8785794910868143,0.1814328473512651,0.6198326308630576,0.4257940210387122,0.8991976779672388,84.15197682387453,Low,0.8818280792604125,0.0,0.6962896029024309,0.0
16,19,0.8951998054492963,0.8746499608301165,0.1790980051076524,0.6086023332379243,0.44450780399864204,0.896428895440698,84.14163847370281,Low,0.8813603626322244,0.0,0.6761019987635665,0.0
16,20,0.8887419773523308,0.87819592886266,0.19851083755176172,0.610684321544777,0.4515121268132403,0.9021823053446794,83.66455410313898,Low,0.8827859718090892,0.0,0.659805777824296,0.0
16,21,0.8756602422652305,0.8703481084753268,0.20632444628677746,0.6119462505374951,0.4636432161328728,0.8919509280847285,82.64485281404674,Low,0.884691289976429,0.0,0.6526298309305775,0.0
16,22,0.8732014364745105,0.8646889248149581,0.23292744243501654,0.6226158291391978,0.49595438312121254,0.8821579077376318,81.42754215076128,Low,0.8797372818015518,0.0,0.6426567995485462,0.0
16,23,0.8713603436416152,0.8514449113925909,0.24541481318162434,0.6132769205625759,0.5056704221299846,0.8892965137860663,80.80138031592189,Low,0.8694378505361787,0.0,0.6252647368311015,0.0
16,24,0.8613405052066785,0.8387450871583617,0.26809017089804993,0.6195150334691458,0.5108100568761269,0.8914701915344387,79.71099122145372,Low,0.8723659571970028,0.0,0.6060945678936684,0.0
16,25,0.8565172197982912,0.8336728055469148,0.2748030262364494,0.6128414385911318,0.5303315232653862,0.8818280792604125,78.96538216414494,Low,0.8639362068532824,0.0,0.5871985600393606,0.0
16,26,0.8439822046337631,0.8379796638279838,0.295024896421827,0.6216619968636693,0.5643563584049511,0.8813603626322244,77.9453016617098,Low,0.852941873225201,0.0,0.5800612337270497,0.0
16,27,0.8186221358893983,0.818226330324824,0.3149689187942217,0.6191438161144656,0.5866241263221572,0.8827859718090892,76.09049227283288,Low,0.8387663486597328,0.0,0.5703446286918121,0.0
16,28,0.8099239647087452,0.8235546663533663,0.32883059653836216,0.6168149356275215,0.5999500475900745,0.884691289976429,75.58084254307495,Low,0.8361694018150848,0.0,0.5516348813902903,0.0
16,29,0.782044836128521,0.8183090871026983,0.3510152737139049,0.6326471164148368,0.6253271695994428,0.8797372818015518,73.84155431817383,Low,0.8290747099838466,0.0,0.5374661106635927,0.0
16,30,0.7873431942396245,0.819946917163672,0.36014404272608336,0.6360088349946538,0.6681273573954608,0.8694378505361787,73.27638208584693,Low,0.8117397610753528,0.0,,0.0
16,31,0.790761966768191,0.8109537318845608,0.3847016280437205,0.6387234680618281,0.680943607554212,0.8723659571970028,72.57872302169825,Low,0.8017189777124062,0.0,,0.0
16,32,0.7726013685661356,0.8134351978418349,0.42186408424688054,0.6675504314007733,0.6864588522046935,0.8639362068532824,71.17109389884465,Low,0.7786047920682705,0.0,,0.0
16,33,0.7605261843919565,0.790033605613483,0.4227023469420287,0.6739139874271967,0.6896383590414153,0.852941873225201,70.01032324121906,Low,0.7629246386025617,0.0,,0.0
16,34,0.7477282624971765,0.7810035085265243,0.4469738992091491,0.6773477738482786,0.733749424771501,0.8387663486597328,68.2614585860764,Medium,0.7497156236371129,0.0,,0.0
16,35,0.7291672353088852,0.7612074425763867,0.47439505807894816,0.6859765542468101,0.7783278324849824,0.8361694018150848,66.17656466447372,Medium,0.7511239732830592,0.0,,0.0
16,36,0.7193648224972763,0.7643315879767185,0.49382987080130564,0.6823706445084287,0.7821086846808005,0.8290747099838466,65.42767076125983,Medium,0.7542412029060251,0.0,,0.0
16,37,0.7052117745970816,0.7814011647809672,0.5146121160151613,0.7028394045839358,0.8019478511646426,0.8117397610753528,64.55575794161726,Medium,0.7475684527525933,0.0,,0.0
16,38,0.6939573269678861,0.7713093700641237,0.5401719399296404,0.7104216007064948,0.8286550926872691,0.8017189777124062,63.037249000860264,Medium,0.7326649055972426,0.0,,0.0
16,39,0.6891692504697069,0.7460354764630313,0.5646893712552696,0.7179366916708174,0.8574070056015936,0.7786047920682705,61.13717882556971,Medium,0.7165393837137743,0.0,,0.0
16,40,0.6814661412091354,0.7278823464747023,0.5923605410987695,0.7130522755577718,0.8605117639073568,0.7629246386025617,59.632584016131084,Medium,0.7029958538130461,0.0,,0.0
16,41,0.6684568628580739,0.6991517488282707,0.6179709478554869,0.7186694444261507,0.8785883736729518,0.7497156236371129,57.63293126716642,Medium,0.6962896029024309,0.0,,0.0
16,42,0.6542077594197696,0.6714950428367944,0.6418274256335419,0.7258575583631312,0.890197668450011,0.7511239732830592,55.94194325558788,Medium,0.6761019987635665,0.0,,0.0
16,43,0.6647833150890751,0.6542020139259639,0.6776346786520574,0.7395772299800091,0.9142334799733125,0.7542412029060251,54.917139471637455,Medium,0.659805777824296,0.0,,0.0
16,44,0.6528141860454524,0.6495834834136549,0.7065787767355322,0.746210795841693,0.9283821357866523,0.7475684527525933,53.622142565416674,Medium,0.6526298309305775,0.0,,0.0
16,45,0.6246920221624483,0.663259818019846,0.7095419821652119,0.7642319943939965,0.931081237238626,0.7326649055972426,52.81057768363774,Medium,0.6426567995485462,0.0,,0.0
16,46,0.6226577152466611,0.6414243704511609,0.7271144282337312,0.765191806033827,0.9404556833245684,0.7165393837137743,51.51658607646517,Medium,0.6252647368311015,0.0,,0.0
16,47,0.6145195776353694,0.6421003162952577,0.7560252272798218,0.76725049858099,0.9525319708475883,0.7029958538130461,50.387208789565896,Medium,0.6060945678936684,0.0,,0.0
16,48,0.6090815508165884,0.6187231398996859,0.7956127953490355,0.7676665776371285,0.9557636421468619,0.6962896029024309,48.71497673707693,High,0.5871985600393606,0.0,,0.0
16,49,0.6034768006861184,0.6052668046315397,0.8184198229798524,0.7752456066633989,0.962280875958765,0.6761019987635665,47.386298898640845,High,0.5800612337270497,0.0,,0.0
16,50,0.5916916753267878,0.5798928606864099,0.8508449434239442,0.7743333904232982,0.9812197399999236,0.659805777824296,45.316062175850206,High,0.5703446286918121,0.0,,0.0
16,51,0.5768790616669691,0.5702463052531844,0.891777971532977,0.7854116574084131,0.9884115398938134,0.6526298309305775,43.63230211569967,High,0.5516348813902903,0.0,,0.0
16,52,0.5567065692405545,0.55240111265837,0.9227702819957232,0.7746501436801094,0.9927730811294814,0.6426567995485462,41.7679404356948,High,0.5374661106635927,0.0,,0.0
16,53,0.5474505719365822,0.516432527202164,0.9438608037015848,0.7743000022967901,1.0,0.6252647368311015,39.83608531658639,High,,0.0,,0.0
16,54,0.5257972101553453,0.5101853287665443,0.9774991616499509,0.7781730532806097,1.0,0.6060945678936684,38.06998480922997,High,,0.0,,0.0
16,55,0.5020254404683053,0.5082483555265266,1.0,0.7730097976145731,1.0,0.5871985600393606,36.57495050280273,High,,0.0,,0.0
16,56,0.46803706680680385,0.502814009811499,1.0,0.7843990147500973,1.0,0.5800612337270497,35.312380755397335,High,,0.0,,0.0
16,57,0.44225383864925166,0.5099204642352638,1.0,0.7923971465718145,1.0,0.5703446286918121,34.57079619573633,High,,0.0,,0.0
16,58,0.42074859202440773,0.49147178506273115,1.0,0.7801926200064031,1.0,0.5516348813902903,33.18377560815486,High,,0.0,,0.0
16,59,0.4026639453202528,0.47288841896494715,1.0,0.7874700433386885,1.0,0.5374661106635927,31.964120493685154,High,,0.0,,0.0
17,0,1.0,0.9997295205803827,0.0,0.5909876326021921,0.08973065606877406,0.9432706040206299,98.24499051413127,Low,0.9408546921229849,0.0,0.7324553099384499,0.0
17,1,0.9912450947964562,1.0,0.013274543304873918,0.5833924429354281,0.11135690007204961,0.9358069969935672,97.39539793197922,Low,0.9278045246221126,0.0,0.7209004019330754,0.0
17,2,0.9939503378872538,0.9981738126561754,0.010222007147717595,0.5816690585002853,0.12461833629048014,0.9442397139066162,97.4858276557621,Low,0.9092454359099222,0.0,0.6942036131258864,0.0
17,3,0.9725839626041032,0.9862371866597901,0.00978669235800125,0.596110416599304,0.1453778743627055,0.9398257159304376,96.28132169278733,Low,0.9039676867095958,0.0,0.6977819977618639,0.0
17,4,0.9478638390889236,0.9759317033065666,0.016070068967146807,0.5913075597581293,0.18054033745726084,0.9495333634949791,94.950403453841,Low,0.907178304465343,0.0,0.6792838042027816,0.0
17,5,0.9362562541051056,0.9727778161292903,0.02823672889537586,0.5896811402501673,0.21599873240193465,0.9477841406649241,93.89917323443242,Low,0.9176262036937951,0.0,0.6548457113998807,0.0
